Song ID,Song Name,Genre,Artist,Album,Duration,Release Date
1,You Are The Universe,Soul,The Brand New Heavies,Shelter,04:12,24/06/2023
2,Bumble Bee,Pop,Bambee,On Ice,03:17,02/06/2023
3,Ain't No Love In The Heart Of The City - Single Version,Blues,"Bobby ""Blue"" Bland",Dreamer,03:54,02/06/2023
4,You To Me Are Everything,Disco,The Real Thing,Children of the Ghetto: The Pye Anthology,03:30,08/05/2023
5,I'm Every Woman,R&B,Chaka Khan,Chaka,04:10,08/05/2023
6,I Touch Myself,Rock,Divinyls,Divinyls,03:48,30/04/2023
7,Chicago,Folk,Graham Nash,Songs For Beginners,02:51,26/04/2023
8,Lovely Day,Soul,Bill Withers,Menagerie,04:15,29/03/2023
9,Never Too Much,R&B,Luther Vandross,Never Too Much,03:50,04/03/2023
10,Human Nature,Pop,Michael Jackson,Thriller,04:06,04/03/2023
11,Since You Came in My Life,Gospel/Soul,The New York Community Choir,New York Community Choir (Bonus Track Version),03:43,01/02/2023
12,Home Is Where the Hatred Is,Soul,Gil Scott-Heron,Pieces of a Man,03:22,01/02/2023
13,Distant Lover,Soul,Marvin Gaye,Let's Get It On (Deluxe Edition),04:16,01/02/2023
14,Peace And Love (Amani Na Mapenzi) - Movement IV (Encounter),Funk,Mandrill,Mandrill,06:03,30/12/2022
15,It's Impossible,R&B,The New Birth,The Very Best Of The New Birth,03:24,30/12/2022
16,Movin' Out (Anthony’s Song),Rock,Billy Joel,The Stranger (Legacy Edition),03:31,04/08/2022
17,Move On Up,Funk/Soul,Curtis Mayfield,Kanye’s Soul Mixshow,02:38,23/03/2022
18,Kid Charlemagne,Jazz Rock,Steely Dan,The Royal Scam,04:39,22/03/2022
19,I'll Erase Away Your Pain,Soul,The Whatnauts,Introducing the Whatnauts,03:15,22/03/2022
20,Diamonds Are Forever,Pop,Shirley Bassey,Let Me Sing and I'm Happy,02:42,22/03/2022
21,Through the Fire,R&B,Chaka Khan,I Feel for You,04:49,22/03/2022
22,A House Is Not a Home,R&B,Luther Vandross,Never Too Much,07:08,22/03/2022
23,Innocent 'Til Proven Guilty,Soul,Honey Cone,Progressively Funky,03:31,22/03/2022
24,'Cause I Love You,Soul,Lenny Williams,Spark Of Love (Expanded Edition),07:09,22/03/2022
25,Move on Up - Single Edit,Funk,Curtis Mayfield,Move on Up,02:46,22/03/2022
26,Heavenly Dream,Funk,The Kay Gees,Burn Me Up (Expanded Version),05:14,22/03/2022
27,Groove in the Sky,Soul,The Starliters,Sky High Grooves,04:22,23/03/2022
28,Smooth Sailing,Jazz,Coastal Collective,Ocean Breeze,03:56,24/03/2022
29,Echoes of Love,R&B,Heartstrings,Echoes and Emotions,04:07,25/03/2022
30,Retro Funk,Funk,Groove Masters,Back to the Groove,03:50,26/03/2022
31,Lullaby of the Streets,Hip Hop,Urban Poets,The City Never Sleeps,04:15,27/03/2022
32,Dance in the Rain,Pop,Rain Dancers,Cloud Nine,03:25,28/03/2022
33,Through the Storm,Blues,The Thunderbolts,Weathering Blues,05:40,29/03/2022
34,Midnight Reflections,Jazz,Luna & The Stars,Nocturne Reflections,04:11,30/03/2022
35,Serenity Now,Classical,The Orchestra,Peaceful Moments,07:33,31/03/2022
36,The Heartbeat Song,Country,Prairie Hearts,The Heartland Calls,03:47,01/04/2022
37,Twilight Serenade,R&B,Evelyn Soul,Evening Whispers,04:18,02/04/2022
38,Urban Heartbeat,Hip Hop,Streetwise Beats,Pulse of the City,03:45,03/04/2022
39,Whispers of the Ocean,Ambient,Nature Sound Band,Serenity Waves,05:02,04/04/2022
40,Dance 'til Dawn,Dance,Night Owls,The Afterparty,04:30,05/04/2022
41,Rhapsody in Blue,Jazz,Blue Notes Quartet,Blue Rhapsodies,06:15,06/04/2022
42,Canyon Echoes,Country,The Drifters,Songs from the Valley,03:36,07/04/2022
43,Electric Dreams,Synth-Pop,Neon Dreamer,Synthesized Fantasies,03:58,08/04/2022
44,Rising Sun,Rock,Eastern Skyline,Dawn to Dusk,04:44,09/04/2022
45,Moonlit Ballad,Blues,The Crescent Souls,Moonlit Melancholy,05:12,10/04/2022
46,Starry Night Lullaby,Classical,The Silent Orchestra,Nocturnal Suite,07:01,11/04/2022
47,Symphony of the Street,Jazz,Urban Ensemble,Concrete Jungle,04:56,12/04/2022
48,Desert Winds,World,Mirage,Sounds of the Sands,04:22,13/04/2022
49,Cascading Notes,New Age,Waterfall Serenade,Nature's Harmony,05:30,14/04/2022
50,Firefly Waltz,Folk,The Meadowlarks,Twilight Tunes,03:41,15/04/2022
51,Heartstrings,Acoustic,Solo Strings,Intimate Strumming,04:09,16/04/2022
52,Urban Sunrise,Jazz,Cityscape Trio,Morning Groove,04:50,17/04/2022
53,Oasis of Calm,Ambient,Tranquil Minds,Quiet Spaces,05:15,18/04/2022
54,Rainforest Whisper,World,Earth Sounds,Jungle Echoes,04:28,19/04/2022
55,Harvest Dance,Country,The Barnyard Stompers,Harvest Moon,03:33,20/04/2022
56,Cosmic Voyage,Electronica,Star Pilots,Intergalactic Journeys,04:47,21/04/2022
57,Vintage Love,R&B,Old School Affair,Retro Vibes,04:04,22/04/2022
58,Morning Dew,New Age,Dewdrop Ensemble,Fresh Beginnings,04:26,23/04/2022
59,Ballroom Bliss,Classical,Grand Orchestra,Elegant Evenings,06:34,24/04/2022
60,River Song,Folk,The Riverfolk,Streamside Serenades,04:18,25/04/2022
61,Neon Nights,Pop,The Flashing Lights,City Lights,03:59,26/04/2022
62,Wildflower,Country,Savannah Blooms,Nature's Bouquet,03:35,28/04/2022
63,Quantum Leap,Electronica,Quantum Beats,Future Sounds,05:07,29/04/2022
64,Enchanted Forest,New Age,Mystic Trails,Woodland Whispers,06:22,30/04/2022
65,Horizon Lines,Rock,The Explorers,Journeys,04:15,01/05/2022
66,Polar Lights,Ambient,Aurora Sounds,Lights in the Sky,04:56,02/05/2022
67,Sapphire Skies,Jazz,Blue Horizon,Azure Adventures,04:33,03/05/2022
68,Rustic Roads,Country,The Old Pines,Back to the Roots,03:47,04/05/2022
69,Velvet Night,R&B,Silky Soul,Smooth Evenings,04:25,05/05/2022
70,Autumn in New York,Jazz,The Manhattan Trio,Seasonal Serenades,05:40,06/05/2022
71,Dreamers' Waltz,Classical,The Dream Ensemble,Fantasy Pieces,07:12,07/05/2022
72,Ocean's Call,World,Sea Whisperers,Oceanic Dreams,05:02,08/05/2022
73,Dusk Till Dawn,Pop,Midnight Melody,After Hours,04:11,09/05/2022
74,Misty Mountains,Ambient,Highland Soundscapes,The Misty Peaks,06:30,10/05/2022
75,Rolling Thunder,Rock,Storm Chasers,The Sound of Storms,03:58,11/05/2022
76,Desert Mirage,World,The Nomads,Sand Dunes,04:44,12/05/2022
77,Starlit Ballroom,Jazz,Evening Stars,Nighttime Jazz,05:55,13/05/2022
78,Deep Space,Electronica,Cosmic Wave,Into the Void,05:06,14/05/2022
79,Summer Breeze,Soul,Breezy Afternoons,Summer Soul,04:20,15/05/2022
80,Highland Heart,Folk,The Celtic Voices,Folklore,04:03,16/05/2022
81,Crystal Caverns,New Age,Crystal Echoes,Subterranean Soundscapes,06:44,17/05/2022
82,Jazz in the Park,Jazz,Urban Jazz Collective,Live in the Green,04:58,18/05/2022
83,Metropolis,Synth-Pop,Neon City,Urban Dreams,03:42,19/05/2022
84,Dusk in the Canyon,Folk,Sierra Harmonics,Echoes from the Cliffs,03:47,15/07/2024
85,Echoes of the Heart,Soul,Heart & Soul,Deep Resonance,04:03,16/07/2024
86,Whirlwind Romance,Pop,The Lovebirds,Chasing Affection,03:52,17/07/2024
87,Urban Myths,Hip Hop,The Street Sages,Urban Legends,04:16,18/07/2024
88,Solitary Waves,Ambient,Oceanic Minds,Sea of Solitude,05:14,19/07/2024
89,Crystal Visions,New Age,Mystic Glass,Reflections,04:38,20/07/2024
90,Rustic Roads,Country,The Old Pathways,Dusty Trails,03:55,21/07/2024
91,Lost in the Strings,Classical,The String Quartet,Woven Melodies,06:21,22/07/2024
92,Retrograde Motion,Jazz,The Jazz Movement,The Retro Sessions,04:45,23/07/2024
93,Fields of Gold,Folk,Amber Harvest,Golden Hour,03:33,24/07/2024
94,Quantum Leap,Electronica,Future Shock,The Quantum Theory,05:02,25/07/2024
95,The Velvet Night,Jazz,The Midnight Quartet,After Hours,04:58,26/07/2024
96,Daybreak Serenade,Classical,Dawn Symphony,Morning Melodies,07:12,27/07/2024
97,Serene Meadows,New Age,Natural Essence,Tranquil Fields,05:05,28/07/2024
98,Horizons Beyond,World,The Worldly Trio,Global Horizons,04:27,29/07/2024
99,Timeless Love,R&B,Eternal Flame,Love Through the Ages,04:09,30/07/2024
100,Mystic Moonlight,Ambient,Lunar Tides,Moonlight Mystique,05:36,31/07/2024
101,Celestial Journey,Electronica,The Stardust Pilots,Through the Cosmos,04:44,01/08/2024
102,Canyon Echo,Country,Red Rock Riders,The Canyon Calls,03:50,02/08/2024
103,Midnight Jazz,Jazz,The Afterdark Trio,Midnight Moods,04:11,03/08/2024
104,Oasis Dream,World,Mirage Ensemble,Desert Dreams,05:13,04/08/2024
105,Ripples in Time,New Age,The Time Travelers,Temporal Waves,04:37,05/08/2024
106,Boundless Sky,Ambient,Sky Watchers,The Infinite Blue,06:14,06/08/2024
107,Summer Breeze,Folk,The Gentle Winds,Summer Whispers,03:28,07/08/2024
108,Neon Boulevard,Synth-Pop,Electric Avenue,Bright Nights,03:54,08/08/2024
109,Autumn's Whisper,Jazz,The October Trio,When Leaves Fall,05:00,09/08/2024
110,City Lights,Pop,Neon Dream,Urban Glow,03:42,10/08/2024
111,Deep Blue Serenity,Blues,The Deep Divers,Depths of Blues,04:26,11/08/2024
112,Visions of Spring,Classical,Primavera Ensemble,The Four Seasons,06:15,12/08/2024
113,Riding the Storm,Rock,Thunder Riders,Chasing Thunder,04:03,13/08/2024
114,The Forgotten Path,Folk,The Wayfarers,Hidden Trails,03:58,14/08/2024
115,Dance of the Fireflies,Electronica,Luminous,Night Lights,04:44,15/08/2024
116,Beyond the Horizon,World,Global Voices,Earthbound,05:27,16/08/2024
117,Whispering Winds,New Age,Wind Whisperer,Songs of the Breeze,05:33,17/08/2024
118,Evening Star,Ambient,Night Sky,Cosmic Peace,04:21,18/08/2024
119,Solace in Silence,Classical,Quietude Quartet,Tranquil Moments,06:46,19/08/2024
120,Echoes from the Abyss,Blues,The Hollow Souls,Abyssal Echoes,04:12,20/08/2024
121,Neon Reflections,Synth-Pop,The Retrograde,Mirror of the Eighties,03:49,21/08/2024
122,Silent Shores,Ambient,Serene Shores,Tidal Tranquility,05:18,22/08/2024
123,Melancholy Moon,Jazz,Luna Quartet,Nocturne Blues,05:02,23/08/2024
124,Heart of the Forest,New Age,Sylvan Strings,Enchanted Canopies,04:38,24/08/2024
125,Sunlight Through Leaves,Folk,The Greenwood,The Light Through Trees,03:51,25/08/2024
126,Wandering Spirit,World,The Nomads,Journey of Souls,04:29,26/08/2024
127,Stars Align,Classical,Celestial Orchestra,Symphony of the Stars,07:03,27/08/2024
128,Urban Pulse,Hip Hop,City Beats,The Street's Rhythm,04:15,28/08/2024
129,Raindrop Prelude,Classical,The Pianist,Classical Rain,03:56,29/08/2024
130,Rendezvous at Midnight,Jazz,The Midnight Band,After Dark,04:44,30/08/2024
131,Seraphic Voices,Choral,Angelic Choir,Heaven's Harmony,05:12,31/08/2024
132,Eternal Dunes,World,The Desert Nomads,Sands of Time,04:37,01/09/2024
133,Arctic Whisper,Ambient,Polar Soundscapes,Icebound Melodies,04:59,02/09/2024
134,Solar Flares,Electronica,Solaris,Celestial Phenomena,05:03,03/09/2024
135,Harbinger of Spring,Folk,Meadowlark,First Bloom,03:27,04/09/2024
136,Voyage Through the Stars,Classical,The Cosmic Orchestra,Intergalactic Symphony,07:15,05/09/2024
137,Night in the Metropolis,Jazz,The Urban Quintet,Cityscape Sounds,04:22,06/09/2024
138,Zenith of the Ocean,New Age,Oceanic Pulse,The Deep Blue,05:40,07/09/2024
139,Shadows in the Alley,Blues,The Gritty Blues Band,Blues After Hours,03:52,08/09/2024
140,Whirling Dervish,World,Mystic Spinners,Dances of the Mystic,04:46,09/09/2024
141,Through the Mist,Ambient,Fog Drifters,Mists of Avalon,04:14,10/09/2024
142,Desert Caravan,World,Caravan Chronicles,Oasis Nights,05:06,11/09/2024
143,Requiem for the Stars,Classical,The Starlight Ensemble,Cosmic Elegy,06:59,12/09/2024
144,Reflections in the Lake,New Age,Tranquil Waters,Serene Reflections,05:21,13/09/2024
145,The Wind Talks,Folk,Whispering Willows,Tales Told by the Wind,03:35,14/09/2024
146,Moon Over the Meadow,Country,The Prairie Band,Moonlight Serenades,04:18,15/09/2024
147,The Lighthouse's Tale,Folk,The Mariners,Shores and Shadows,04:47,16/09/2024
148,Symphony of the Sea,Classical,The Oceanographers,Nautical Narratives,07:22,17/09/2024
149,Oasis of Dreams,World,Dreamtime Wanderers,Visions from the Dreamtime,04:33,18/09/2024
150,Tundra's Echo,Ambient,Arctic Echoes,The Frozen Expanse,05:12,19/09/2024
151,Aurora's Veil,New Age,Northern Lights,Aurora's Symphony,04:58,20/09/2024
152,Rustling of the Leaves,Folk,Forest Folk,Woodland Whispers,03:46,21/09/2024
153,Lunar Rhapsody,Classical,The Celestial Strings,Moonlight Compositions,06:57,11/09/2024
154,Chasing Horizons,Rock,The Wayfarers,Horizon Chaser,04:22,12/09/2024
155,Solitude Sonata,Classical,Isabella Forte,The Solitary Collection,05:31,13/09/2024
156,Reflections of the Past,Jazz,Old Time Ensemble,The Vintage Recordings,03:45,14/09/2024
157,Electric Sunset,Synth-Pop,Neon Skies,Sunset Synthetics,04:09,15/09/2024
158,Rhythm of the Rain,World,Rain Dancers,The Sound of Rain,05:02,16/09/2024
159,Ballad for the Lost,Folk,The Lonesome Strummers,Echoes of the Lost,04:13,17/09/2024
160,The Edge of Dawn,Ambient,The Morning Star,Dawning Light,05:56,18/09/2024
161,Nightfall Sonata,Classical,Nocturne Virtuoso,Sonata at Dusk,07:12,19/09/2024
162,The Voyager's Tale,Folk,The Seafarers,Songs of the Ocean,03:59,20/09/2024
163,Tides of Time,New Age,The Ebb & Flow,Timeless Tides,05:47,21/09/2024
164,Into the Abyss,Electronica,Deep Dive,Abyssal Sounds,04:34,22/09/2024
165,Whispers of Eternity,Classical,Eternal Echoes,Timeless Whispers,06:15,23/09/2024
166,Serenade of the Sea,World,Oceanic Melodies,Sea Songs,04:28,24/09/2024
167,Heartbeat of the City,Jazz,Urban Jazz Collective,City Life,04:42,25/09/2024
168,Beyond the Stars,Ambient,Starlight Wanderer,Galactic Journey,05:33,26/09/2024
169,Forgotten Roads,Country,Dusty Travelers,The Roads Not Taken,03:50,27/09/2024
170,Whirlwind of Color,Pop,The Painted Band,Spectrum of Sound,04:05,28/09/2024
171,Mirage of Memories,New Age,The Desert Winds,Memory Mirage,05:20,29/09/2024
172,Symphony in the Storm,Classical,The Thunderous Orchestra,Stormy Symphonies,07:25,30/09/2024
173,Urban Jungle,Hip Hop,Street Rhythms,Concrete Beats,04:18,01/10/2024
174,Through the Mist,Folk,The Highlanders,Misty Mountains,03:56,02/10/2024
175,Dreamscapes,Ambient,The Dreamweavers,Landscapes of Dreams,05:42,03/10/2024
176,Eclipse of the Heart,Rock,Lunar Tide,The Dark Side of Love,04:27,04/10/2024
177,Whimsical Winds,New Age,Airy Spirits,Whispers of the Wind,05:09,05/10/2024
178,Celestial Dreams,Ambient,Ethereal Mind,Dreams Beyond,05:50,06/10/2024
179,Harvest Moonlight,Country,The Harvesters,Moonlit Fields,04:03,07/10/2024
180,Ocean Boulevard,Pop,Sandy Shores,Tides of Melody,03:55,08/10/2024
181,Rustic Serenade,Folk,The Meadowlarks,Songs of the Countryside,04:15,09/10/2024
182,Starlight Serenity,Classical,Orion's Belt,Symphony of the Stars,06:41,10/10/2024
183,Velvet Night,Jazz,The Smooth Quartet,Velvet Jazz Nights,04:28,11/10/2024
184,Raindrops and Revelations,Indie,The Thoughtful Rain,Melancholy and the Infinite,04:46,12/10/2024
185,Midnight Sonata,Classical,The Nocturnes,Classics at Midnight,07:35,13/10/2024
186,Rhythm of the Forest,World,Nature's Pulse,The Forest Speaks,05:12,14/10/2024
187,Quantum Beats,Electronica,Digital Fusion,The Electronic Experiment,04:56,15/10/2024
188,Autumnal Hues,Jazz,The Falling Leaves,Colors of Autumn,04:20,16/10/2024
189,The Wandering Minstrel,Folk,The Solo Fiddler,Ballads of the Bards,03:45,17/10/2024
190,Under the Willow,Country,The Shady Groves,Tales from the Willows,04:38,18/10/2024
191,City of Dreams,Pop,Urban Lights,Metropolis Melodies,03:54,19/10/2024
192,Desert Mirage,Ambient,The Sand Whispers,Oasis of Sound,05:03,20/10/2024
193,Electric Rhapsody,Synth-Pop,Neon Nightscape,Synths and Sensations,04:11,21/10/2024
194,Ballad of the Highlands,Folk,Highland Echoes,The Thistle & The Loom,04:47,22/10/2024
195,Echoes of the Valley,New Age,Valley Voices,Echoes in the Distance,05:16,23/10/2024
196,Midnight in the Metropolis,Jazz,Cityscape Jazz,Nocturne in the City,04:44,24/10/2024
197,Serene Shores,Classical,Coastal Harmonies,Serenity by the Sea,06:57,25/10/2024
198,Solar Flares,Rock,The Solar Project,Fusion of Fire,04:09,26/10/2024
199,Rising Symphony,Classical,Aurora Orchestra,Dawn of Melody,07:20,27/10/2024
201,Road to Sunrise,Country,Early Birds,Morning in the Meadows,03:35,28/10/2024
